year,topic,party,party_clean,lemma,n,total,tf,other_tf,distinctiveness
2025,migrants,AVS,AVS,motivo,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,nemmeno,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,nomina,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,offese,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,passato,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,patto,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,peraltro,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,perfetto,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,piede,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,pure,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,quanto,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,rileggere,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,salotto,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,situazione,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,spyware,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,stabilire,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,subiscere,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,televisivo,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,testo,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,tipo,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,trattamento,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,trattato,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,umiliato,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,umiliazione,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,urgenza,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,utilizzare,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,verità,2,932,0.002145922746781116,1e-5,4.3517328752105
2025,migrants,AVS,AVS,democrazia,7,932,0.0075107296137339056,0.0017513134851138354,2.039485557269562
2025,migrants,AVS,AVS,migrante,5,932,0.00536480686695279,0.0017513134851138354,1.5616213010066053
2025,migrants,AVS,AVS,struttura,5,932,0.00536480686695279,0.0017513134851138354,1.5616213010066053
2025,migrants,AVS,AVS,violazione,5,932,0.00536480686695279,0.0017513134851138354,1.5616213010066053
2025,migrants,AVS,AVS,legge,5,932,0.00536480686695279,0.002147921373600175,1.2815789354186173
2025,migrants,AVS,AVS,diritto,12,932,0.012875536480686695,0.005568107378243606,1.19485519438163
2025,migrants,AVS,AVS,sociale,5,932,0.00536480686695279,0.002544529262086514,1.0471595710772745
2025,migrants,AVS,AVS,prevedere,8,932,0.008583690987124463,0.00429584274720035,0.9821686103669895
2025,migrants,AVS,AVS,ancora,4,932,0.004291845493562232,0.002147921373600175,0.966235726044087
2025,migrants,AVS,AVS,attacco,3,932,0.003218884120171674,0.0017513134851138354,0.8421490490073473
2025,migrants,AVS,AVS,come,3,932,0.003218884120171674,0.0017513134851138354,0.8421490490073473
2025,migrants,AVS,AVS,costituzione,3,932,0.003218884120171674,0.0017513134851138354,0.8421490490073473
2025,migrants,AVS,AVS,divieto,3,932,0.003218884120171674,0.0017513134851138354,0.8421490490073473
2025,migrants,AVS,AVS,rispetto,3,932,0.003218884120171674,0.0017513134851138354,0.8421490490073473
2025,migrants,AVS,AVS,vergognoso,3,932,0.003218884120171674,0.0017513134851138354,0.8421490490073473
2025,migrants,AVS,AVS,scoprire,4,932,0.004291845493562232,0.002544529262086514,0.7318163617027444
2025,migrants,AVS,AVS,condizione,5,932,0.00536480686695279,0.0035026269702276708,0.6011212328306323
2025,migrants,AVS,AVS,spesso,5,932,0.00536480686695279,0.0035026269702276708,0.6011212328306323
2025,migrants,AVS,AVS,abuso,3,932,0.003218884120171674,0.002147921373600175,0.562106683419359
2025,migrants,AVS,AVS,forma,3,932,0.003218884120171674,0.002147921373600175,0.562106683419359
2025,migrants,AVS,AVS,persona,8,932,0.008583690987124463,0.006521853165857682,0.3910733674286768
2025,migrants,AVS,AVS,avvocato,3,932,0.003218884120171674,0.002544529262086514,0.3276873190780167
2025,migrants,AVS,AVS,parlamentare,3,932,0.003218884120171674,0.002544529262086514,0.3276873190780167
2025,migrants,AVS,AVS,costituzionale,4,932,0.004291845493562232,0.0035026269702276708,0.2857780234561021
2025,migrants,AVS,AVS,articolo,2,932,0.002145922746781116,0.0017513134851138354,0.27875909491222994
2025,migrants,AVS,AVS,governare,2,932,0.002145922746781116,0.0017513134851138354,0.27875909491222994
2025,migrants,AVS,AVS,gravoso,2,932,0.002145922746781116,0.0017513134851138354,0.27875909491222994
2025,migrants,AVS,AVS,orrore,2,932,0.002145922746781116,0.0017513134851138354,0.27875909491222994
2025,migrants,AVS,AVS,prima,2,932,0.002145922746781116,0.0017513134851138354,0.27875909491222994
2025,migrants,AVS,AVS,reprimere,2,932,0.002145922746781116,0.0017513134851138354,0.27875909491222994
2025,migrants,AVS,AVS,servizio,2,932,0.002145922746781116,0.0017513134851138354,0.27875909491222994
2025,migrants,AVS,AVS,vivere,2,932,0.002145922746781116,0.0017513134851138354,0.27875909491222994
2025,migrants,AVS,AVS,già,3,932,0.003218884120171674,0.0030235781161570925,0.08749864810365095
2025,migrants,AVS,AVS,civile,4,932,0.004291845493562232,0.00429584274720035,-0.0013124767835683213
2025,migrants,AVS,AVS,più,10,932,0.01072961373390558,0.010739606868000873,-0.0013306473997500602
2025,migrants,AVS,AVS,decreto,10,932,0.01072961373390558,0.01161526361055779,-0.11340763088802965
2025,migrants,AVS,AVS,avvenire,2,932,0.002145922746781116,0.002544529262086514,-0.23570263501710081
2025,migrants,AVS,AVS,criminalizzare,2,932,0.002145922746781116,0.002544529262086514,-0.23570263501710081
2025,migrants,AVS,AVS,garantire,2,932,0.002145922746781116,0.002544529262086514,-0.23570263501710081
2025,migrants,AVS,AVS,maggioranza,2,932,0.002145922746781116,0.002544529262086514,-0.23570263501710081
2025,migrants,AVS,AVS,mai,2,932,0.002145922746781116,0.002544529262086514,-0.23570263501710081
2025,migrants,AVS,AVS,paura,2,932,0.002145922746781116,0.002544529262086514,-0.23570263501710081
2025,migrants,AVS,AVS,rappresentare,2,932,0.002145922746781116,0.002544529262086514,-0.23570263501710081
2025,migrants,AVS,AVS,rischiare,2,932,0.002145922746781116,0.002544529262086514,-0.23570263501710081
2025,migrants,AVS,AVS,internazionale,4,932,0.004291845493562232,0.005089058524173028,-0.24064550643816046
2025,migrants,AVS,AVS,invece,4,932,0.004291845493562232,0.005089058524173028,-0.24064550643816046
2025,migrants,AVS,AVS,solo,8,932,0.008583690987124463,0.010280181554022085,-0.25745138424244446
2025,migrants,AVS,AVS,possibile,4,932,0.004291845493562232,0.005253940455341506,-0.28577379312390905
2025,migrants,AVS,AVS,anche,13,932,0.013948497854077254,0.018059027731358316,-0.3702710826104344
2025,migrants,AVS,AVS,davvero,2,932,0.002145922746781116,0.0030235781161570925,-0.47589130599146645
2025,migrants,AVS,AVS,non,26,932,0.027896995708154508,0.04331704045490079,-0.632989363988431
2025,migrants,AVS,AVS,perché,3,932,0.003218884120171674,0.005089058524173028,-0.6447745490628883
2025,migrants,AVS,AVS,bene,2,932,0.002145922746781116,0.0035026269702276708,-0.6817409732637433
2025,migrants,AVS,AVS,chiaro,2,932,0.002145922746781116,0.0035026269702276708,-0.6817409732637433
2025,migrants,AVS,AVS,democratico,2,932,0.002145922746781116,0.0035026269702276708,-0.6817409732637433
2025,migrants,AVS,AVS,negare,2,932,0.002145922746781116,0.0035026269702276708,-0.6817409732637433
2025,migrants,AVS,AVS,opposizione,2,932,0.002145922746781116,0.0035026269702276708,-0.6817409732637433
2025,migrants,AVS,AVS,vero,2,932,0.002145922746781116,0.0035026269702276708,-0.6817409732637433
2025,migrants,AVS,AVS,principio,3,932,0.003218884120171674,0.005253940455341506,-0.6899028357486369
2025,migrants,AVS,AVS,norma,4,932,0.004291845493562232,0.007236979897773202,-0.7403590316038079
2025,migrants,AVS,AVS,libertà,2,932,0.002145922746781116,0.00429584274720035,-0.9688314735034136
2025,migrants,AVS,AVS,manifestazione,2,932,0.002145922746781116,0.00429584274720035,-0.9688314735034136
2025,migrants,AVS,AVS,quindi,2,932,0.002145922746781116,0.00429584274720035,-0.9688314735034136
2025,migrants,AVS,AVS,passivo,3,932,0.003218884120171674,0.006526205086384763,-0.99748459851536
2025,migrants,AVS,AVS,protestare,3,932,0.003218884120171674,0.0070052539404553416,-1.0981879538739305
2025,migrants,AVS,AVS,atto,2,932,0.002145922746781116,0.0047705396807438466,-1.11677333509185
2025,migrants,AVS,AVS,deputati,2,932,0.002145922746781116,0.004774891601270928,-1.118061835189674
2025,migrants,AVS,AVS,seduta,2,932,0.002145922746781116,0.004774891601270928,-1.118061835189674
2025,migrants,AVS,AVS,dissenso,6,932,0.006437768240343348,0.01431161904223154,-1.1403622805595297
2025,migrants,AVS,AVS,considerare,2,932,0.002145922746781116,0.0050078881475155955,-1.1854186291916486
2025,migrants,AVS,AVS,storia,2,932,0.002145922746781116,0.005089058524173028,-1.208164503158006
2025,migrants,AVS,AVS,cittadino,2,932,0.002145922746781116,0.005171499489757267,-1.2309050939808466
2025,migrants,AVS,AVS,centro,2,932,0.002145922746781116,0.005253940455341506,-1.2532927898437543
2025,migrants,AVS,AVS,difesa,3,932,0.003218884120171674,0.008264462809917356,-1.3335746310070775
2025,migrants,AVS,AVS,politica,2,932,0.002145922746781116,0.005568107378243606,-1.335558785268281
2025,migrants,AVS,AVS,resistenza,3,932,0.003218884120171674,0.0082775185714986,-1.3358247214685672
2025,migrants,AVS,AVS,protesta,5,932,0.00536480686695279,0.014840429560213326,-1.4509792131335726
2025,migrants,AVS,AVS,così,2,932,0.002145922746781116,0.006676760667045192,-1.5932875170228604
2025,migrants,AVS,AVS,dove,2,932,0.002145922746781116,0.0070052539404553416,-1.6615779079690478
2025,migrants,AVS,AVS,libero,2,932,0.002145922746781116,0.007633587786259542,-1.7838295642307478
2025,migrants,AVS,AVS,pacifico,2,932,0.002145922746781116,0.007633587786259542,-1.7838295642307478
2025,migrants,AVS,AVS,rivolta,4,932,0.004291845493562232,0.015023664442546786,-1.7839085389815665
2025,migrants,AVS,AVS,fuori,2,932,0.002145922746781116,0.008264462809917356,-1.896964585102195
2025,migrants,AVS,AVS,uomo,2,932,0.002145922746781116,0.008264462809917356,-1.896964585102195
2025,migrants,AVS,AVS,lavoro,2,932,0.002145922746781116,0.009070734348471277,-2.0297289584799927
2025,migrants,AVS,AVS,gruppo,4,932,0.004291845493562232,0.01796087320223483,-2.039968439630824
2025,migrants,AVS,AVS,sicurezza,3,932,0.003218884120171674,0.015117890580785462,-2.1969982310698746
2025,migrants,AVS,AVS,deputato,4,932,0.004291845493562232,0.020715694138873947,-2.244772462782215
